Model Name,Epoch,Batch Size,Learning Rate,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Time
nfAE_FC_FF_NN,189,128,0.001,0.0547031692303347,3.9255306343489056,98.712,71.09,2750.17995429039
nfAE_FC_FF_NN,190,128,0.001,0.0748051625525798,4.40151082413106,98.42,70.98,2764.31400346756
nfAE_FC_FF_NN,191,128,0.001,0.0672700922358813,4.167101144790649,98.516,71.23,2778.397596359253
nfAE_FC_FF_NN,192,128,0.001,0.0652913520783063,4.367312455479103,98.64,70.8,2792.5542590618134
nfAE_FC_FF_NN,193,128,0.001,0.07025357233414,3.904297895069364,98.412,71.64,2806.701848745346
nfAE_FC_FF_NN,194,128,0.001,0.0670189719293308,3.9593917508668537,98.496,71.12,2820.7904715538025
nfAE_FC_FF_NN,195,128,0.001,0.0624426941964147,4.346872341783741,98.648,71.5,2834.912495613098
nfAE_FC_FF_NN,196,128,0.001,0.0820680819594723,3.941023181510877,98.25,70.72,2849.068333864212
nfAE_FC_FF_NN,197,128,0.001,0.066270125212411,4.003748118122922,98.422,71.26,2863.2621505260468
nfAE_FC_FF_NN,198,128,0.001,0.0511727424288886,4.327554081059709,98.772,71.86,2877.432743787765
nfAE_FC_FF_NN,199,128,0.001,0.0646722792631254,4.195051036303556,98.63,72.07000000000001,2891.6040329933167
nfResnet18_FC_FF_NN,0,128,0.002,0.8381636783747417,0.5910356508780129,71.524,80.43,68.55819964408875
nfResnet18_FC_FF_NN,1,128,0.002,0.4889188864270744,0.5159147008310391,83.81,83.26,141.32390785217285
nfResnet18_FC_FF_NN,2,128,0.002,0.3525561926233799,0.4410306317142293,88.228,85.78,214.3613717556
nfResnet18_FC_FF_NN,3,128,0.002,0.2608900417947708,0.4362890569469597,91.262,86.55000000000001,287.5834164619446
nfResnet18_FC_FF_NN,4,128,0.002,0.2074261955974047,0.4190088084226922,92.938,87.59,360.84003734588623
nfResnet18_FC_FF_NN,5,128,0.002,0.1507266149248765,0.3839376461279543,94.824,88.51,434.03152537345886
nfResnet18_FC_FF_NN,6,128,0.002,0.1216015326397498,0.4448491540513461,96.024,87.64,507.20895552635193
nfResnet18_FC_FF_NN,7,128,0.002,0.0991420444491726,0.4365959580563291,96.658,87.72999999999999,580.2449507713318
nfResnet18_FC_FF_NN,8,128,0.002,0.0781553788086794,0.4468864049066943,97.408,88.36,653.0813431739807
nfResnet18_FC_FF_NN,9,128,0.002,0.0745159504635026,0.5168843961591962,97.6,87.72,726.120284318924
nfResnet18_FC_FF_NN,10,128,0.002,0.0668028789081746,0.4621825039952616,97.716,88.49000000000001,798.9125380516052
nfResnet18_FC_FF_NN,11,128,0.002,0.0632272488520959,0.4851452732765222,97.89,89.05999999999999,871.7309396266937
nfResnet18_FC_FF_NN,12,128,0.002,0.0463452270121106,0.5783064414428759,98.532,87.49,944.4547715187072
nfResnet18_FC_FF_NN,13,128,0.002,0.0494600536716778,0.5330047290536422,98.412,88.3,1017.854061126709
nfResnet18_FC_FF_NN,14,128,0.002,0.0460140157560639,0.5309964222244069,98.454,88.6,1090.831041574478
nfResnet18_FC_FF_NN,15,128,0.002,0.0448910830330456,0.5333061250327509,98.58,88.81,1163.701901435852
nfResnet18_FC_FF_NN,16,128,0.002,0.0403954770286207,0.5751868644847146,98.682,88.25,1236.4461205005646
nfResnet18_FC_FF_NN,17,128,0.002,0.039209163495842,0.5292206868717942,98.696,88.47,1309.7640271186829
nfResnet18_FC_FF_NN,18,128,0.002,0.0433273775051371,0.5372747773233848,98.558,88.23,1383.1000282764437
nfResnet18_FC_FF_NN,19,128,0.002,0.0379597093426751,0.5715300755787499,98.81,88.4,1456.2216548919678
nfResnet18_FC_FF_NN,20,128,0.002,0.0311833058542404,0.5721046837824809,98.996,88.37,1529.087870836258
nfResnet18_FC_FF_NN,21,128,0.002,0.0328069890331527,0.6330962720551069,98.976,87.91,1602.5007801055908
nfResnet18_FC_FF_NN,22,128,0.002,0.0300784709353787,0.5475495910342736,99.082,88.03999999999999,1675.3601734638214
nfResnet18_FC_FF_NN,23,128,0.002,0.0308083579241348,0.5978372817552542,99.022,88.23,1748.4439840316772
nfResnet18_FC_FF_NN,24,128,0.002,0.0307810174367066,0.5784384678058987,98.98,88.12,1821.773354053497
nfResnet18_FC_FF_NN,25,128,0.002,0.0255310287996617,0.6104707538704329,99.184,88.78,1894.6248579025269
nfResnet18_FC_FF_NN,26,128,0.002,0.0284320448900101,0.68087079517449,99.092,88.2,1967.3411285877228
nfResnet18_FC_FF_NN,27,128,0.002,0.0274919043772953,0.573865854428916,99.096,88.21,2040.284932136536
nfResnet18_FC_FF_NN,28,128,0.002,0.0243200890430638,0.6521466756357422,99.22,88.26,2113.2649252414703
nfResnet18_FC_FF_NN,29,128,0.002,0.0279163133743477,0.6281865620160405,99.166,88.77000000000001,2186.2141904830933
nfResnet18_FC_FF_NN,30,128,0.002,0.0243538647976137,0.6343134196498726,99.288,88.89,2259.07599234581
nfResnet18_FC_FF_NN,31,128,0.002,0.0177122777604195,0.652857082176812,99.462,88.97,2331.7680492401123
nfResnet18_FC_FF_NN,32,128,0.002,0.023356572720301,0.5791065894727465,99.284,88.7,2404.6597390174866
nfResnet18_FC_FF_NN,33,128,0.002,0.0242379995280593,0.6528303535490096,99.256,88.71,2477.6589114665985
nfResnet18_FC_FF_NN,34,128,0.002,0.0254971948481323,0.5997257915478719,99.202,88.92999999999999,2550.633220911026
nfResnet18_FC_FF_NN,35,128,0.002,0.0206935468205438,0.5656095505515232,99.31,89.35,2623.6030004024506
nfResnet18_FC_FF_NN,36,128,0.002,0.0177894790306911,0.6672403978396065,99.448,89.14,2696.6457500457764
nfResnet18_FC_FF_NN,37,128,0.002,0.0203156308149476,0.5720794572483135,99.41,89.72,2769.651657819748
nfResnet18_FC_FF_NN,38,128,0.002,0.0196574540981707,0.6552432156816314,99.408,87.88,2842.6500186920166
nfResnet18_FC_FF_NN,39,128,0.002,0.0216156097635587,0.5983186877226527,99.324,88.46000000000001,2916.06179189682
nfResnet18_FC_FF_NN,40,128,0.002,0.0194354807931247,0.6020669727763043,99.406,88.83,2989.296998977661
nfResnet18_FC_FF_NN,41,128,0.002,0.0143071596272406,0.6401785389532016,99.556,88.47,3062.357967853546
nfResnet18_FC_FF_NN,42,128,0.002,0.0176318491822244,0.6048562160775631,99.44,88.64,3135.246792554856
nfResnet18_FC_FF_NN,43,128,0.002,0.0194400981945596,0.6605199604601706,99.434,88.79,3208.4154891967773
nfResnet18_FC_FF_NN,44,128,0.002,0.020704146973924,0.5861702812246129,99.346,88.86,3281.500026702881
nfResnet18_FC_FF_NN,45,128,0.002,0.0135356412686044,0.7012465332127824,99.618,89.21,3354.567569732666
nfResnet18_FC_FF_NN,46,128,0.002,0.0221246804916904,0.6190033793638025,99.366,89.31,3427.814744472504
nfResnet18_FC_FF_NN,47,128,0.002,0.0157895324561331,0.6322957688494574,99.536,89.31,3500.923625469208
nfResnet18_FC_FF_NN,48,128,0.002,0.0143320520192015,0.6955887356513664,99.56,88.38000000000001,3574.1177954673767
nfResnet18_FC_FF_NN,49,128,0.002,0.0177477870642634,0.6427476793716226,99.458,88.38000000000001,3647.554753780365
nfResnet18_FC_FF_NN,50,128,0.002,0.0151061977614513,0.7170352497244183,99.514,88.69,3720.707106590271
nfResnet18_FC_FF_NN,51,128,0.002,0.0127903821575392,0.6702406596911105,99.626,89.08,3793.7732105255127
nfResnet18_FC_FF_NN,52,128,0.002,0.0149236253348642,0.768006592423101,99.592,88.24,3866.913482427597
nfResnet18_FC_FF_NN,53,128,0.002,0.0191955621124242,0.6243907266025301,99.416,88.8,3939.911150455475
nfResnet18_FC_FF_NN,54,128,0.002,0.0110698639365389,0.7303297602677647,99.686,88.13,4012.8799719810486
nfResnet18_FC_FF_NN,55,128,0.002,0.0164012933783221,0.6587793725200847,99.478,89.52,4085.918606519699
nfResnet18_FC_FF_NN,56,128,0.002,0.0211499924063803,0.6394770952719676,99.324,89.0,4158.930649995804
nfResnet18_FC_FF_NN,57,128,0.002,0.0081181065116975,0.6961107404780406,99.746,90.22,4231.84724521637
nfResnet18_FC_FF_NN,58,128,0.002,0.015126626301506,0.673330113668985,99.534,89.25,4304.773239374161
nfResnet18_FC_FF_NN,59,128,0.002,0.0132368552928763,0.6118995732144464,99.638,89.14999999999999,4377.865579605103
nfResnet18_FC_FF_NN,60,128,0.002,0.0159192487675137,0.6259781582446038,99.554,89.95,4451.109353542328
nfResnet18_FC_FF_NN,61,128,0.002,0.0141080140958844,0.6508635961556737,99.55,89.23,4524.211090564728
nfResnet18_FC_FF_NN,62,128,0.002,0.0171993444611936,0.7426021257533303,99.49,88.17,4597.1539397239685
nfResnet18_FC_FF_NN,63,128,0.002,0.0139699649020458,0.7271293845452085,99.578,89.36,4670.386213541031
nfResnet18_FC_FF_NN,64,128,0.002,0.0154294625358965,0.7448517116187494,99.56,88.99000000000001,4743.570254087448
nfResnet18_FC_FF_NN,65,128,0.002,0.0132568721191047,0.6750220331964614,99.622,89.27000000000001,4816.686743974686
nfResnet18_FC_FF_NN,66,128,0.002,0.0064800439405954,0.7183924683817674,99.834,89.59,4889.737941026688
nfResnet18_FC_FF_NN,67,128,0.002,0.0174242743598504,0.7241685944019899,99.524,88.78,4962.706558465958
nfResnet18_FC_FF_NN,68,128,0.002,0.0104619850214576,0.7534725100179261,99.684,89.5,5035.472090244293
nfResnet18_FC_FF_NN,69,128,0.002,0.0120522688143643,0.6382146575782872,99.672,90.23,5108.551994800568
nfResnet18_FC_FF_NN,70,128,0.002,0.0102594038471172,0.789789265658282,99.702,88.09,5181.470697879791
nfResnet18_FC_FF_NN,71,128,0.002,0.0157583235372642,0.7080204875408849,99.542,89.21,5254.406409978867
nfResnet18_FC_FF_NN,72,128,0.002,0.0151194961284409,0.6114694687384593,99.566,89.49000000000001,5327.426579236984
nfResnet18_FC_FF_NN,73,128,0.002,0.004792986831693,0.697915230936642,99.848,89.33,5400.289041757584
nfResnet18_FC_FF_NN,74,128,0.002,0.0079928383056586,0.6440525964091096,99.758,89.57000000000001,5473.255176067352
nfResnet18_FC_FF_NN,75,128,0.002,0.016866896899974,0.6429674787611901,99.516,88.89,5546.030809879303
nfResnet18_FC_FF_NN,76,128,0.002,0.014588358591848,0.6957948043753829,99.61,89.08,5618.852890729904
nfResnet18_FC_FF_NN,77,128,0.002,0.0087487759457658,0.670101640911042,99.734,89.05999999999999,5691.736149311066
nfResnet18_FC_FF_NN,78,128,0.002,0.0114195873488766,0.6962411441380465,99.672,88.86,5764.616265773773
nfResnet18_FC_FF_NN,79,128,0.002,0.0098687981302311,0.6534109309881548,99.704,90.16,5837.603013277054
nfResnet18_FC_FF_NN,80,128,0.002,0.0063681006635119,0.7068230434309078,99.808,89.22,5910.461798429489
nfResnet18_FC_FF_NN,81,128,0.002,0.0144030971880702,0.711208239197731,99.556,89.13,5983.407532453537
nfResnet18_FC_FF_NN,82,128,0.002,0.0120983842342822,0.6964510588706294,99.63,89.29,6056.357679128647
nfResnet18_FC_FF_NN,83,128,0.002,0.0200631354030233,0.6276616910590401,99.462,89.03,6129.3378138542175
nfResnet18_FC_FF_NN,84,128,0.002,0.0089427121475681,0.6819310531586031,99.748,89.4,6202.171193599701
nfResnet18_FC_FF_NN,85,128,0.002,0.0096679951278489,0.6632178835099256,99.708,88.94,6275.052681922913
nfResnet18_FC_FF_NN,86,128,0.002,0.0119333644036061,0.696251051901262,99.676,88.53,6348.033465623856
nfResnet18_FC_FF_NN,87,128,0.002,0.0090724963563731,0.674760304297073,99.712,89.13,6420.942460775375
nfResnet18_FC_FF_NN,88,128,0.002,0.0037878811375511,0.7419164522161966,99.898,89.45,6493.840064048767
nfResnet18_FC_FF_NN,89,128,0.002,0.0120148546733572,0.606902656675894,99.628,89.17,6566.75105381012
nfResnet18_FC_FF_NN,90,128,0.002,0.0069944599832371,0.7947748850418043,99.778,89.18,6639.673013925552
nfResnet18_FC_FF_NN,91,128,0.002,0.011410906066734,0.7089749553912803,99.662,89.0,6712.545035362244
nfResnet18_FC_FF_NN,92,128,0.002,0.011399064908973,0.6645263848425467,99.658,88.94,6785.573158740997
nfResnet18_FC_FF_NN,93,128,0.002,0.0134385222152052,0.7111062731923936,99.62,89.61,6858.5212733745575
nfResnet18_FC_FF_NN,94,128,0.002,0.0043256935540916,0.7963679414006728,99.88,88.99000000000001,6931.938963651657
nfResnet18_FC_FF_NN,95,128,0.002,0.011426456180001,0.6712701860107954,99.642,89.4,7004.911304950714
nfResnet18_FC_FF_NN,96,128,0.002,0.0065373270559631,0.6543311308496529,99.828,89.28,7078.156289100647
nfResnet18_FC_FF_NN,97,128,0.002,0.0125831297187861,0.6340698224457004,99.676,88.96,7150.945813655853
nfResnet18_FC_FF_NN,98,128,0.002,0.0108989590429645,0.7207560384575324,99.68,88.5,7223.605892181396
nfResnet18_FC_FF_NN,99,128,0.002,0.0094112087050813,0.6553726788563065,99.736,89.83,7296.881833791733
nfResnet50_FC_FF_NN,0,128,0.002,1.6944787935222811,1.5569140171702904,40.23,45.37,12.51317310333252
nfResnet50_FC_FF_NN,1,128,0.002,1.5174972023195623,1.4995116568818878,46.454,47.64,26.47353744506836
nfResnet50_FC_FF_NN,2,128,0.002,1.4285923224275985,1.4894838484027717,49.692,48.27,40.46601343154907
nfResnet50_FC_FF_NN,3,128,0.002,1.3624219784651266,1.4366246582586557,52.168000000000006,50.19,54.49390435218811
nfResnet50_FC_FF_NN,4,128,0.002,1.306201146386773,1.4429852208004723,53.862,49.96,68.4028160572052
nfResnet50_FC_FF_NN,5,128,0.002,1.2469965150898985,1.4842788403547262,55.716,50.49,82.29278349876404
nfResnet50_FC_FF_NN,6,128,0.002,1.199237712508882,1.438384170773663,57.78,50.3,96.34041595458984
nfResnet50_FC_FF_NN,7,128,0.002,1.161298803203856,1.5079016398779954,58.87,50.82,110.30569338798524
nfResnet50_FC_FF_NN,8,128,0.002,1.114905158881946,1.4935921988909755,60.42,52.0,124.25405740737916
nfResnet50_FC_FF_NN,9,128,0.002,1.0750698770403555,1.483798152283777,62.02,50.91,138.172696352005
nfResnet50_FC_FF_NN,10,128,0.002,1.0184994362809163,1.513312172286118,63.588,50.59,152.21881771087646
nfResnet50_FC_FF_NN,11,128,0.002,0.999534602817672,1.5176850225352034,64.48,51.73,166.15049147605896
nfResnet50_FC_FF_NN,12,128,0.002,0.965530509686531,1.5853537109833729,66.018,52.06,180.11049437522888
nfResnet50_FC_FF_NN,13,128,0.002,0.9217159330387554,1.588399017913432,67.31,51.11,194.1363251209259
nfResnet50_FC_FF_NN,14,128,0.002,0.8885544338799498,1.6424214492870282,68.148,51.21,208.32084250450131
nfResnet50_FC_FF_NN,15,128,0.002,0.8521434439112768,1.723374661011032,69.57799999999999,51.5,222.37722826004028
nfResnet50_FC_FF_NN,16,128,0.002,0.8382196737372357,1.7759821988359283,70.544,50.45,236.30740404129028
nfResnet50_FC_FF_NN,17,128,0.002,0.8093305582280659,1.7426866383492192,71.128,51.43,250.30475091934204
nfResnet50_FC_FF_NN,18,128,0.002,0.7765341661012996,1.8368839583819423,72.26,51.870000000000005,264.2926042079925
nfResnet50_FC_FF_NN,19,128,0.002,0.7610169832054001,1.8142533407935613,72.85000000000001,52.3,278.2478790283203
nfResnet50_FC_FF_NN,20,128,0.002,0.7342108082588371,1.890836270549629,73.654,51.07000000000001,292.2938480377197
nfResnet50_FC_FF_NN,21,128,0.002,0.7230152015186027,2.0113365650177,73.934,52.56999999999999,306.2698664665222
nfResnet50_FC_FF_NN,22,128,0.002,0.6918769766150228,1.988988571529147,75.39200000000001,52.74,320.25162982940674
nfResnet50_FC_FF_NN,23,128,0.002,0.6709685872125504,2.0419479729254038,76.178,51.02,334.1704092025757
nfResnet50_FC_FF_NN,24,128,0.002,0.6720749539182619,2.0087886792194998,76.044,50.45,348.17837047576904
nfResnet50_FC_FF_NN,25,128,0.002,0.6437803987042069,2.1948374705978586,77.044,51.82,362.1680347919464
nfResnet50_FC_FF_NN,26,128,0.002,0.6360434606252119,2.208728568463386,77.14999999999999,52.14,376.1116054058075
nfResnet50_FC_FF_NN,27,128,0.002,0.6308086576973996,2.2114342405826237,77.412,51.76,390.11655712127686
nfResnet50_FC_FF_NN,28,128,0.002,0.6030563023846472,2.2114312920389296,78.43,51.62,404.0314552783966
nfResnet50_FC_FF_NN,29,128,0.002,0.5935894192179756,2.378040263924418,78.55,51.1,417.9981508255005
nfResnet50_FC_FF_NN,30,128,0.002,0.5746461729259442,2.384412014031712,79.392,50.06,431.8649368286133
nfResnet50_FC_FF_NN,31,128,0.002,0.5645007975875874,2.296541932262952,80.012,50.66,445.81551241874695
nfResnet50_FC_FF_NN,32,128,0.002,0.55182336549015,2.473113621337504,80.404,51.12,459.6575162410736
nfResnet50_FC_FF_NN,33,128,0.002,0.5532958576136537,2.491275026828428,80.05,50.81,473.5790600776672
nfResnet50_FC_FF_NN,34,128,0.002,0.5457375723382701,2.51436662824848,80.754,50.4,487.566978931427
nfResnet50_FC_FF_NN,35,128,0.002,0.5397390891676364,2.513889021511319,80.73,51.01,501.6277527809143
nfResnet50_FC_FF_NN,36,128,0.002,0.5106275852226541,2.651478895658179,81.602,51.39,515.534839630127
nfResnet50_FC_FF_NN,37,128,0.002,0.5376883644582061,2.5516417358495014,81.038,51.44,529.4579536914825
nfResnet50_FC_FF_NN,38,128,0.002,0.5064362996374555,2.708178158047833,82.07,50.51,543.5147376060486
nfResnet50_FC_FF_NN,39,128,0.002,0.5065201152773464,2.6400133250634883,82.02199999999999,51.43,557.3745760917664
nfResnet50_FC_FF_NN,40,128,0.002,0.4943546203091321,2.778307320196417,82.362,50.2,571.3679702281952
nfResnet50_FC_FF_NN,41,128,0.002,0.4957380397697848,2.770847290377074,82.348,51.95,585.2932024002075
nfResnet50_FC_FF_NN,42,128,0.002,0.4849060234968619,2.8433201675173603,82.76400000000001,51.53,599.3791611194611
nfResnet50_FC_FF_NN,43,128,0.002,0.4772222395748128,2.9307865719251995,82.914,51.49,613.2600944042206
nfResnet50_FC_FF_NN,44,128,0.002,0.4715123026800887,3.015828455550761,83.328,50.18,627.122706413269
nfResnet50_FC_FF_NN,45,128,0.002,0.4735273404042129,2.94054473050033,83.18799999999999,50.260000000000005,641.1433010101318
nfResnet50_FC_FF_NN,46,128,0.002,0.4668883647760162,3.011304129528094,83.416,51.68000000000001,655.0373423099518
nfResnet50_FC_FF_NN,47,128,0.002,0.4803344577246005,2.900173048429852,83.2,50.51,668.8886821269989
nfResnet50_FC_FF_NN,48,128,0.002,0.4426958381443682,2.876417581039139,84.22800000000001,51.32,682.721289396286
nfResnet50_FC_FF_NN,49,128,0.002,0.4489857359691654,3.250508755068236,84.146,51.84,696.6606771945953
nfResnet50_FC_FF_NN,50,128,0.002,0.4447027085839635,3.20874382574347,84.312,51.31,710.5493674278259
nfResnet50_FC_FF_NN,51,128,0.002,0.4487078346483543,3.169665240034272,84.28999999999999,50.56,724.4482462406158
nfResnet50_FC_FF_NN,52,128,0.002,0.4578111150761699,3.007705021508132,83.994,50.74999999999999,738.4648661613464
nfResnet50_FC_FF_NN,53,128,0.002,0.4106604548747582,3.315660817713677,85.296,50.51,752.3839604854584
nfResnet50_FC_FF_NN,54,128,0.002,0.4228772815612271,3.403784966167015,85.07000000000001,51.65,766.2492680549622
nfResnet50_FC_FF_NN,55,128,0.002,0.4622890564334362,3.158295079122616,83.814,50.98,780.14794921875
nfResnet50_FC_FF_NN,56,128,0.002,0.4214212818981132,3.4790771098076543,85.182,51.3,794.1287696361542
nfResnet50_FC_FF_NN,57,128,0.002,0.4089926867305165,3.4979179569437533,85.60600000000001,52.02,808.0941321849823
nfResnet50_FC_FF_NN,58,128,0.002,0.408389482046942,3.4849980662140667,85.798,50.35,822.0338909626007
nfResnet50_FC_FF_NN,59,128,0.002,0.4109502441971503,3.644520509092114,85.676,50.23,836.0587797164917
nfResnet50_FC_FF_NN,60,128,0.002,0.4186140221098195,3.6450728796705416,85.36399999999999,48.71,850.0175235271454
nfResnet50_FC_FF_NN,61,128,0.002,0.4102642388676134,3.5704951920086825,85.67,50.21,863.9829270839691
nfResnet50_FC_FF_NN,62,128,0.002,0.4061176304317191,3.43751862381078,85.724,50.09,877.910028219223
nfResnet50_FC_FF_NN,63,128,0.002,0.4054500249493152,3.6075945292847065,85.684,50.57000000000001,891.9515430927277
nfResnet50_FC_FF_NN,64,128,0.002,0.3693193731176883,3.5282443550568594,86.74199999999999,51.24,905.873114824295
nfResnet50_FC_FF_NN,65,128,0.002,0.3928241749934833,3.4847579666330843,86.238,50.91,919.7436735630037
nfResnet50_FC_FF_NN,66,128,0.002,0.3844900954791042,3.671761488612694,86.336,50.66,933.689171552658
nfResnet50_FC_FF_NN,67,128,0.002,0.3952683325466292,3.7859342279313486,86.18,51.1,947.6351988315582
nfResnet50_FC_FF_NN,68,128,0.002,0.4031450951571964,3.8648179060296166,85.894,50.72,961.511396408081
nfResnet50_FC_FF_NN,69,128,0.002,0.3943625100890693,4.0382026992266695,86.18,50.62,975.3577136993408
nfResnet50_FC_FF_NN,70,128,0.002,0.3957001072785738,3.887354078172129,86.32,50.77,989.4079115390778
nfResnet50_FC_FF_NN,71,128,0.002,0.3649416247673351,4.012473948394196,87.358,51.23,1003.2651455402374
nfResnet50_FC_FF_NN,72,128,0.002,0.3659467388449423,3.902513507046277,87.232,50.48,1017.1864476203918
nfResnet50_FC_FF_NN,73,128,0.002,0.3969217198126761,3.975039424775522,86.384,50.66,1031.172597408295
nfResnet50_FC_FF_NN,74,128,0.002,0.3742576804383636,4.015756975246381,87.048,50.81,1045.0773448944092
nfResnet50_FC_FF_NN,75,128,0.002,0.3673267449488115,4.0957954624031165,87.304,50.55,1058.9724898338318
nfResnet50_FC_FF_NN,76,128,0.002,0.3711044396966924,4.27346167986906,87.03,51.55,1072.8495094776154
nfResnet50_FC_FF_NN,77,128,0.002,0.3857220269148916,4.168697707260711,86.622,50.85,1086.9025931358335
nfResnet50_FC_FF_NN,78,128,0.002,0.3450315426225248,4.111651619778404,87.944,50.82,1100.8577461242676
nfResnet50_FC_FF_NN,79,128,0.002,0.355642899527879,4.032264463509185,87.70599999999999,50.45,1114.8129525184631
nfResnet50_FC_FF_NN,80,128,0.002,0.3776755534550723,4.046826232837725,87.072,51.68000000000001,1128.844964981079
nfResnet50_FC_FF_NN,81,128,0.002,0.3621381949585722,4.106279445599906,87.498,50.96000000000001,1143.041783094406
nfResnet50_FC_FF_NN,82,128,0.002,0.3486938941890321,4.026503780220128,87.86,50.24999999999999,1156.9624891281128
nfResnet50_FC_FF_NN,83,128,0.002,0.3585132539958295,4.436548420145542,87.694,51.61,1170.7928547859192
nfResnet50_FC_FF_NN,84,128,0.002,0.3562524881204376,4.312945444372636,87.81,50.42,1184.8488459587095
nfResnet50_FC_FF_NN,85,128,0.002,0.3660108162009198,4.261336127413979,87.52600000000001,51.04,1198.7570905685425
nfResnet50_FC_FF_NN,86,128,0.002,0.3683874716081887,4.202188482767419,87.598,49.69,1212.589874267578
nfResnet50_FC_FF_NN,87,128,0.002,0.3815217351974428,4.25745020033438,87.266,50.64999999999999,1226.5650041103363
nfResnet50_FC_FF_NN,88,128,0.002,0.3467027357472178,4.254537860049477,88.068,49.95,1240.5348858833313
nfResnet50_FC_FF_NN,89,128,0.002,0.3540367471897389,4.613310835029505,88.018,51.01,1254.4649484157562
nfResnet50_FC_FF_NN,90,128,0.002,0.3756169954986523,4.541906076141551,87.464,51.28,1268.308000087738
nfResnet50_FC_FF_NN,91,128,0.002,0.3501802368847,4.491546307938008,87.862,51.45,1282.363692522049
nfResnet50_FC_FF_NN,92,128,0.002,0.3254853067609965,4.651832556422753,88.856,51.190000000000005,1296.2714312076569
nfResnet50_FC_FF_NN,93,128,0.002,0.3420769525001116,4.682505939580217,88.276,50.21,1310.2400181293488
nfResnet50_FC_FF_NN,94,128,0.002,0.3381053153663645,4.595732003827639,88.478,50.1,1324.1708788871765
nfResnet50_FC_FF_NN,95,128,0.002,0.3486272935824626,4.860493732404105,88.16199999999999,51.33,1338.200811624527
nfResnet50_FC_FF_NN,96,128,0.002,0.35016554010951,4.605626039867159,88.366,49.88,1352.1411182880402
nfResnet50_FC_FF_NN,97,128,0.002,0.3492170643547307,4.439246413073962,88.172,49.92,1366.0615859031675
nfResnet50_FC_FF_NN,98,128,0.002,0.3631069274509654,4.486742982381506,87.942,50.66,1380.0825765132904
nfResnet50_FC_FF_NN,99,128,0.002,0.3548088128990529,4.848398806173591,88.228,50.67,1393.869267702103
fResnet50_FC_FF_NN,0,128,0.002,0.5374586573799552,0.46372092147416705,81.66799999999999,84.05,30.82642698287964
fResnet50_FC_FF_NN,1,128,0.002,0.4190293184250517,0.44270789811882794,85.556,85.03,68.23378944396973
fResnet50_FC_FF_NN,2,128,0.002,0.37210582002349524,0.4370711409970175,87.066,85.46000000000001,110.56519269943237
fResnet50_FC_FF_NN,3,128,0.002,0.34295087881252895,0.44911834031720704,87.908,84.37,160.31578278541565
fResnet50_FC_FF_NN,4,128,0.002,0.31249010532408417,0.4273390796365617,89.03,85.2,197.73072743415833
fResnet50_FC_FF_NN,5,128,0.002,0.28404341638088226,0.47000551534981666,89.786,84.65,243.000146150589
fResnet50_FC_FF_NN,6,128,0.002,0.2595398678156116,0.43195760495300534,90.632,86.13,286.30452060699463
fResnet50_FC_FF_NN,7,128,0.002,0.23472876019794922,0.44333035791222053,91.458,86.5,331.82288885116577
fResnet50_FC_FF_NN,8,128,0.002,0.21191188599676122,0.48158999636203426,92.214,85.36,374.66246581077576
fResnet50_FC_FF_NN,9,128,0.002,0.1929971599937095,0.46680990163284014,92.928,86.29,411.5624945163727
fResnet50_FC_FF_NN,10,128,0.002,0.16766974558610745,0.5394561850949179,93.896,85.57000000000001,448.5741970539093
fResnet50_FC_FF_NN,11,128,0.002,0.15613506272282746,0.5488176379777208,94.19999999999999,86.09,488.4893546104431
fResnet50_FC_FF_NN,12,128,0.002,0.14146620450574723,0.5567169191339348,94.798,86.38,534.1692869663239
fResnet50_FC_FF_NN,13,128,0.002,0.1267559540355602,0.6255064467086068,95.256,85.3,578.4741017818451
fResnet50_FC_FF_NN,14,128,0.002,0.11303650616379955,0.7136580076398729,95.818,85.98,619.0618703365326
fResnet50_FC_FF_NN,15,128,0.002,0.11371479224880486,0.7545336646416897,95.89,85.06,655.9210669994354
fResnet50_FC_FF_NN,16,128,0.002,0.10069557478475144,0.7897642371775229,96.334,85.41,697.810387134552
fResnet50_FC_FF_NN,17,128,0.002,0.09835087313123829,0.7660200833519802,96.406,85.54,739.2925546169281
fResnet50_FC_FF_NN,18,128,0.002,0.08486214368496939,0.8214785713183729,96.928,85.33,784.8922734260559
fResnet50_FC_FF_NN,19,128,0.002,0.08165632830241985,0.8822052086455913,97.014,85.28999999999999,827.3373205661774
fResnet50_FC_FF_NN,20,128,0.002,0.08329367736483093,0.8632107211064689,97.10600000000001,84.69,870.2856843471527
fResnet50_FC_FF_NN,21,128,0.002,0.06895709760210779,0.951785681745674,97.57000000000001,85.42999999999999,914.7709350585938
fResnet50_FC_FF_NN,22,128,0.002,0.07944209296542132,0.9528128823524789,97.22800000000001,85.46000000000001,959.2355608940125
fResnet50_FC_FF_NN,23,128,0.002,0.06069723198242733,1.0143891059899632,97.916,85.58,999.0109467506409
fResnet50_FC_FF_NN,24,128,0.002,0.06741398991064151,0.9982772816585589,97.674,85.65,1036.2074873447418
fResnet50_FC_FF_NN,25,128,0.002,0.06402095454528242,0.9662975223758553,97.794,86.05000000000001,1078.8736641407013
fResnet50_FC_FF_NN,26,128,0.002,0.06202356604760384,1.0052304205637943,97.878,85.67,1123.2479810714722
